# Gene Family	demo_Abundance-RPKs
UniRef90_R6IHA4|g__Bacteroides.s__Bacteroides_dorei	460.946
UniRef90_A6L2J2	459.739
UniRef90_A6L2J2|g__Bacteroides.s__Bacteroides_dorei	229.87
UniRef90_A6L2J2|g__Bacteroides.s__Bacteroides_vulgatus	229.87
UniRef90_A6L005	457.953
UniRef90_A6L005|g__Bacteroides.s__Bacteroides_dorei	457.953
UniRef90_A6L0V6	457.345
UniRef90_A6L0V6|g__Bacteroides.s__Bacteroides_vulgatus	343.009
UniRef90_A6L0V6|g__Bacteroides.s__Bacteroides_dorei	114.336
UniRef90_A6L3L0	457.345
UniRef90_A6L3L0|g__Bacteroides.s__Bacteroides_dorei	457.345
UniRef90_I0PXY0	457.345
UniRef90_I0PXY0|g__Bacteroides.s__Bacteroides_dorei	457.345
UniRef90_I9R0Z5	457.345
UniRef90_I9R0Z5|g__Bacteroides.s__Bacteroides_dorei	457.345
UniRef90_R7P1E6	457.338
UniRef90_R7P1E6|g__Bacteroides.s__Bacteroides_dorei	350.122
UniRef90_R7P1E6|g__Bacteroides.s__Bacteroides_vulgatus	107.216
UniRef90_R6HRH5	454.975
UniRef90_R6HRH5|g__Bacteroides.s__Bacteroides_dorei	379.146
UniRef90_R6HRH5|g__Bacteroides.s__Bacteroides_vulgatus	75.8292
UniRef90_A6L4N7	454.504
UniRef90_A6L4N7|g__Bacteroides.s__Bacteroides_vulgatus	363.603
UniRef90_A6L4N7|g__Bacteroides.s__Bacteroides_dorei	90.9009
UniRef90_A6KYS6	453.8
UniRef90_A6KYS6|g__Bacteroides.s__Bacteroides_dorei	340.35
UniRef90_A6KYS6|g__Bacteroides.s__Bacteroides_vulgatus	113.45
UniRef90_R6HXS7	453.8
UniRef90_R6HXS7|g__Bacteroides.s__Bacteroides_dorei	453.8
UniRef90_I9RCY8	451.699
UniRef90_I9RCY8|g__Bacteroides.s__Bacteroides_dorei	451.699
UniRef90_A6L425	450.94
UniRef90_A6L425|g__Bacteroides.s__Bacteroides_vulgatus	245.967
UniRef90_A6L425|g__Bacteroides.s__Bacteroides_dorei	204.973
UniRef90_A6KZC2	450.309
UniRef90_A6KZC2|g__Bacteroides.s__Bacteroides_dorei	300.206
UniRef90_A6KZC2|g__Bacteroides.s__Bacteroides_vulgatus	150.103
UniRef90_I8WPJ5	445.737
UniRef90_I8WPJ5|g__Bacteroides.s__Bacteroides_dorei	445.737
UniRef90_R6HQ45	445.073
UniRef90_R6HQ45|g__Bacteroides.s__Bacteroides_dorei	340.35
UniRef90_R6HQ45|g__Bacteroides.s__Bacteroides_vulgatus	104.723
UniRef90_R9HMC0	443.486
UniRef90_R9HMC0|g__Bacteroides.s__Bacteroides_vulgatus	443.486
UniRef90_A6L7K6	443.486
UniRef90_A6L7K6|g__Bacteroides.s__Bacteroides_vulgatus	443.486
UniRef90_D1K9J0	443.486
UniRef90_D1K9J0|g__Bacteroides.s__Bacteroides_dorei	443.486
UniRef90_I8VT24	443.486
UniRef90_I8VT24|g__Bacteroides.s__Bacteroides_dorei	443.486
UniRef90_R7P0G1	443.486
UniRef90_R7P0G1|g__Bacteroides.s__Bacteroides_vulgatus	443.486
UniRef90_N2B1P6	441.194
UniRef90_N2B1P6|g__Bacteroides.s__Bacteroides_vulgatus	441.194
UniRef90_A6KXW4	441.056
UniRef90_A6KXW4|g__Bacteroides.s__Bacteroides_dorei	320.768
UniRef90_A6KXW4|g__Bacteroides.s__Bacteroides_vulgatus	120.288
UniRef90_A6L5E4	440.537
UniRef90_A6L5E4|g__Bacteroides.s__Bacteroides_dorei	271.019
UniRef90_A6L5E4|g__Bacteroides.s__Bacteroides_vulgatus	169.518
UniRef90_A6L4G6	438.821
UniRef90_A6L4G6|g__Bacteroides.s__Bacteroides_dorei	358.409
UniRef90_A6L4G6|g__Bacteroides.s__Bacteroides_vulgatus	80.4123
UniRef90_Q64SI4	437.256
UniRef90_Q64SI4|g__Bacteroides.s__Bacteroides_dorei	437.256
UniRef90_A6KXG3	436.867
UniRef90_A6KXG3|g__Bacteroides.s__Bacteroides_dorei	327.65
UniRef90_A6KXG3|g__Bacteroides.s__Bacteroides_vulgatus	109.217
UniRef90_Q45122	436.867
UniRef90_Q45122|g__Bacteroides.s__Bacteroides_dorei	436.867
UniRef90_R7NX63	436.867
UniRef90_R7NX63|g__Bacteroides.s__Bacteroides_vulgatus	436.867
UniRef90_R7NYB6	436.216
UniRef90_R7NYB6|g__Bacteroides.s__Bacteroides_dorei	305.351
UniRef90_R7NYB6|g__Bacteroides.s__Bacteroides_vulgatus	130.865
UniRef90_A6KZJ3	434.704
UniRef90_A6KZJ3|g__Bacteroides.s__Bacteroides_dorei	289.803
UniRef90_A6KZJ3|g__Bacteroides.s__Bacteroides_vulgatus	144.901
UniRef90_A6L1J3	430.442
UniRef90_A6L1J3|g__Bacteroides.s__Bacteroides_vulgatus	430.442
UniRef90_I8VHT2	430.442
UniRef90_I8VHT2|g__Bacteroides.s__Bacteroides_dorei	430.442
UniRef90_Q64SB7	430.442
UniRef90_Q64SB7|g__Bacteroides.s__Bacteroides_dorei	430.442
UniRef90_R7NYS9	430.442
UniRef90_R7NYS9|g__Bacteroides.s__Bacteroides_vulgatus	430.442
UniRef90_R7P0L5	430.442
UniRef90_R7P0L5|g__Bacteroides.s__Bacteroides_vulgatus	430.442
UniRef90_R9HMC3	430.442
UniRef90_R9HMC3|g__Bacteroides.s__Bacteroides_vulgatus	430.442
UniRef90_R7NX56	429.054
UniRef90_R7NX56|g__Bacteroides.s__Bacteroides_dorei	214.574
UniRef90_R7NX56|g__Bacteroides.s__Bacteroides_vulgatus	214.48
UniRef90_A6KZD1	427.925
UniRef90_A6KZD1|g__Bacteroides.s__Bacteroides_vulgatus	427.925
UniRef90_A6KWF9	427.3
UniRef90_A6KWF9|g__Bacteroides.s__Bacteroides_vulgatus	427.3
UniRef90_A6LIM8	426.263
UniRef90_A6LIM8|g__Bacteroides.s__Bacteroides_vulgatus	284.175
UniRef90_A6LIM8|g__Bacteroides.s__Bacteroides_dorei	142.088
UniRef90_G1ULH7	426.263
UniRef90_G1ULH7|g__Bacteroides.s__Bacteroides_dorei	426.263
UniRef90_A6L3L3	425.747
UniRef90_A6L3L3|g__Bacteroides.s__Bacteroides_vulgatus	266.092
UniRef90_A6L3L3|g__Bacteroides.s__Bacteroides_dorei	159.655
UniRef90_C6Z4Y7	424.337
UniRef90_C6Z4Y7|g__Bacteroides.s__Bacteroides_dorei	424.337
UniRef90_I9TW05	424.204
UniRef90_I9TW05|g__Bacteroides.s__Bacteroides_vulgatus	424.204
UniRef90_R6E713	424.204
UniRef90_R6E713|g__Bacteroides.s__Bacteroides_vulgatus	424.204
UniRef90_R6HMM6	424.204
UniRef90_R6HMM6|g__Bacteroides.s__Bacteroides_dorei	424.204
UniRef90_R6IEA8	424.204
UniRef90_R6IEA8|g__Bacteroides.s__Bacteroides_vulgatus	318.153
UniRef90_R6IEA8|g__Bacteroides.s__Bacteroides_dorei	106.051
UniRef90_R9HD03	424.204
UniRef90_R9HD03|g__Bacteroides.s__Bacteroides_vulgatus	424.204
UniRef90_I9QPJ8	422.978
UniRef90_I9QPJ8|g__Bacteroides.s__Bacteroides_dorei	253.787
UniRef90_I9QPJ8|g__Bacteroides.s__Bacteroides_vulgatus	169.191
UniRef90_R6IM61	422.204
UniRef90_R6IM61|g__Bacteroides.s__Bacteroides_dorei	330.735
UniRef90_R6IM61|g__Bacteroides.s__Bacteroides_vulgatus	91.469
UniRef90_R6HW91	422.177
UniRef90_R6HW91|g__Bacteroides.s__Bacteroides_dorei	298.674
UniRef90_R6HW91|g__Bacteroides.s__Bacteroides_vulgatus	123.502
UniRef90_D4VKI7	421.091
UniRef90_D4VKI7|g__Bacteroides.s__Bacteroides_vulgatus	308.297
UniRef90_D4VKI7|g__Bacteroides.s__Bacteroides_dorei	112.794
UniRef90_A6L3F8	418.144
UniRef90_A6L3F8|g__Bacteroides.s__Bacteroides_vulgatus	278.763
UniRef90_A6L3F8|g__Bacteroides.s__Bacteroides_dorei	139.381
UniRef90_A6L747	418.144
UniRef90_A6L747|g__Bacteroides.s__Bacteroides_vulgatus	418.144
UniRef90_A6LIM9	418.144
UniRef90_A6LIM9|g__Bacteroides.s__Bacteroides_vulgatus	418.144
UniRef90_D4VEG7	418.144
UniRef90_D4VEG7|g__Bacteroides.s__Bacteroides_dorei	209.072
UniRef90_D4VEG7|g__Bacteroides.s__Bacteroides_vulgatus	209.072
UniRef90_G1UM27	418.144
UniRef90_G1UM27|g__Bacteroides.s__Bacteroides_vulgatus	418.144
UniRef90_I9F8Y2	418.144
UniRef90_I9F8Y2|g__Bacteroides.s__Bacteroides_dorei	418.144
UniRef90_R6HUZ0	418.144
UniRef90_R6HUZ0|g__Bacteroides.s__Bacteroides_dorei	278.763
UniRef90_R6HUZ0|g__Bacteroides.s__Bacteroides_vulgatus	139.381
UniRef90_R6HXN6	418.144
UniRef90_R6HXN6|g__Bacteroides.s__Bacteroides_dorei	418.144
UniRef90_V3KIQ1	417.337
UniRef90_V3KIQ1|unclassified	417.337
UniRef90_A6KXW1	416.953
UniRef90_A6KXW1|g__Bacteroides.s__Bacteroides_vulgatus	250.172
UniRef90_A6KXW1|g__Bacteroides.s__Bacteroides_dorei	166.781
UniRef90_E1WS10	415.178
UniRef90_E1WS10|g__Bacteroides.s__Bacteroides_dorei	311.384
UniRef90_E1WS10|g__Bacteroides.s__Bacteroides_vulgatus	103.795
UniRef90_A0A015V946	414.94
UniRef90_A0A015V946|g__Bacteroides.s__Bacteroides_dorei	414.94
UniRef90_R6HZG1	414.577
UniRef90_R6HZG1|g__Bacteroides.s__Bacteroides_dorei	414.577
UniRef90_A6L6C5	413.711
UniRef90_A6L6C5|g__Bacteroides.s__Bacteroides_vulgatus	413.711
UniRef90_R6HZ88	412.255
UniRef90_R6HZ88|g__Bacteroides.s__Bacteroides_vulgatus	309.191
UniRef90_R6HZ88|g__Bacteroides.s__Bacteroides_dorei	103.064
UniRef90_Z9JXD8	408.723
UniRef90_Z9JXD8|unclassified	408.723
UniRef90_A6L011	407.729
UniRef90_A6L011|g__Bacteroides.s__Bacteroides_vulgatus	204.686
UniRef90_A6L011|g__Bacteroides.s__Bacteroides_dorei	203.043
UniRef90_C3QUC7	406.529
UniRef90_C3QUC7|g__Bacteroides.s__Bacteroides_dorei	406.529
UniRef90_I9R6V8	406.529
UniRef90_I9R6V8|g__Bacteroides.s__Bacteroides_dorei	406.529
UniRef90_A6L426	406.529
UniRef90_A6L426|g__Bacteroides.s__Bacteroides_vulgatus	243.917
UniRef90_A6L426|g__Bacteroides.s__Bacteroides_dorei	162.612
UniRef90_Z9JRB3	403.421
UniRef90_Z9JRB3|unclassified	403.421
UniRef90_R6SGE3	403.328
UniRef90_R6SGE3|g__Bacteroides.s__Bacteroides_vulgatus	288.091
UniRef90_R6SGE3|g__Bacteroides.s__Bacteroides_dorei	115.237
UniRef90_R7NPP0	403.169
UniRef90_R7NPP0|g__Bacteroides.s__Bacteroides_vulgatus	282.218
UniRef90_R7NPP0|g__Bacteroides.s__Bacteroides_dorei	120.951
UniRef90_R7P473	402.026
UniRef90_R7P473|g__Bacteroides.s__Bacteroides_vulgatus	312.742
UniRef90_R7P473|g__Bacteroides.s__Bacteroides_dorei	89.284
UniRef90_A0A015YC48	400.96
UniRef90_A0A015YC48|g__Bacteroides.s__Bacteroides_dorei	400.96
UniRef90_A6KXL2	400.96
UniRef90_A6KXL2|g__Bacteroides.s__Bacteroides_vulgatus	334.133
UniRef90_A6KXL2|g__Bacteroides.s__Bacteroides_dorei	66.8267
UniRef90_D1JZ97	400.351
UniRef90_D1JZ97|g__Bacteroides.s__Bacteroides_vulgatus	355.867
UniRef90_D1JZ97|g__Bacteroides.s__Bacteroides_dorei	44.4834
UniRef90_R6HSM1	399.137
UniRef90_R6HSM1|g__Bacteroides.s__Bacteroides_dorei	399.137
UniRef90_A6L3K4	399.137
UniRef90_A6L3K4|g__Bacteroides.s__Bacteroides_dorei	199.569
UniRef90_A6L3K4|g__Bacteroides.s__Bacteroides_vulgatus	199.569
UniRef90_A6L5W8	399.137
UniRef90_A6L5W8|g__Bacteroides.s__Bacteroides_vulgatus	399.137
UniRef90_X5M7Z0	398.305
UniRef90_X5M7Z0|unclassified	398.305
UniRef90_C3R8N2	398.232
UniRef90_C3R8N2|g__Bacteroides.s__Bacteroides_dorei	398.232
UniRef90_A6KX76	395.542
UniRef90_A6KX76|g__Bacteroides.s__Bacteroides_vulgatus	395.542
UniRef90_C3PZG9	395.542
UniRef90_C3PZG9|g__Bacteroides.s__Bacteroides_dorei	395.542
UniRef90_D1K0P7	395.542
UniRef90_D1K0P7|g__Bacteroides.s__Bacteroides_vulgatus	395.542
UniRef90_K9EB06	395.542
UniRef90_K9EB06|g__Bacteroides.s__Bacteroides_dorei	395.542
UniRef90_R6HWJ1	395.542
UniRef90_R6HWJ1|g__Bacteroides.s__Bacteroides_dorei	296.656
UniRef90_R6HWJ1|g__Bacteroides.s__Bacteroides_vulgatus	98.8854
UniRef90_R7NWZ3	393.768
UniRef90_R7NWZ3|g__Bacteroides.s__Bacteroides_dorei	328.14
UniRef90_R7NWZ3|g__Bacteroides.s__Bacteroides_vulgatus	65.628
UniRef90_R6IKC9	393.415
UniRef90_R6IKC9|g__Bacteroides.s__Bacteroides_vulgatus	236.049
UniRef90_R6IKC9|g__Bacteroides.s__Bacteroides_dorei	157.366
UniRef90_B8RBV1	392.923
UniRef90_B8RBV1|unclassified	392.923
UniRef90_V5V2L3	390.282
UniRef90_V5V2L3|unclassified	390.282
UniRef90_A6L2T0	390.268
UniRef90_A6L2T0|g__Bacteroides.s__Bacteroides_dorei	390.268
UniRef90_R7P164	390.268
UniRef90_R7P164|g__Bacteroides.s__Bacteroides_vulgatus	390.268
UniRef90_R7NQB2	389.526
UniRef90_R7NQB2|g__Bacteroides.s__Bacteroides_vulgatus	278.233
UniRef90_R7NQB2|g__Bacteroides.s__Bacteroides_dorei	111.293
UniRef90_R7NTM2	389.23
UniRef90_R7NTM2|g__Bacteroides.s__Bacteroides_dorei	194.615
UniRef90_R7NTM2|g__Bacteroides.s__Bacteroides_vulgatus	194.615
UniRef90_R6HVI9	388.934
UniRef90_R6HVI9|g__Bacteroides.s__Bacteroides_vulgatus	229.113
UniRef90_R6HVI9|g__Bacteroides.s__Bacteroides_dorei	159.821
UniRef90_A6L7N1	388.541
UniRef90_A6L7N1|g__Bacteroides.s__Bacteroides_dorei	259.027
UniRef90_A6L7N1|g__Bacteroides.s__Bacteroides_vulgatus	129.514
UniRef90_R7P217	387.683
UniRef90_R7P217|g__Bacteroides.s__Bacteroides_vulgatus	387.683
UniRef90_R7P0R2	387.17
UniRef90_R7P0R2|g__Bacteroides.s__Bacteroides_dorei	232.302
UniRef90_R7P0R2|g__Bacteroides.s__Bacteroides_vulgatus	154.868
UniRef90_A6L4F4	387.067
UniRef90_A6L4F4|g__Bacteroides.s__Bacteroides_dorei	357.26
UniRef90_A6L4F4|g__Bacteroides.s__Bacteroides_vulgatus	29.8066
UniRef90_A6KWI9	385.133
UniRef90_A6KWI9|g__Bacteroides.s__Bacteroides_vulgatus	256.755
UniRef90_A6KWI9|g__Bacteroides.s__Bacteroides_dorei	128.378
UniRef90_A6L7J9	385.133
UniRef90_A6L7J9|g__Bacteroides.s__Bacteroides_dorei	192.566
UniRef90_A6L7J9|g__Bacteroides.s__Bacteroides_vulgatus	192.566
UniRef90_B6VX47	385.133
UniRef90_B6VX47|g__Bacteroides.s__Bacteroides_dorei	385.133
UniRef90_I8ZN39	385.133
UniRef90_I8ZN39|g__Bacteroides.s__Bacteroides_vulgatus	385.133
UniRef90_J9CCP1	385.133
UniRef90_J9CCP1|g__Bacteroides.s__Bacteroides_dorei	385.133
UniRef90_R9ICM0	385.133
UniRef90_R9ICM0|g__Bacteroides.s__Bacteroides_dorei	385.133
UniRef90_Y0KIL9	383.941
UniRef90_Y0KIL9|unclassified	383.941
UniRef90_R6CPE5	383.896
UniRef90_R6CPE5|g__Bacteroides.s__Bacteroides_vulgatus	274.064
UniRef90_R6CPE5|g__Bacteroides.s__Bacteroides_dorei	109.831
UniRef90_A6L071	382.893
UniRef90_A6L071|g__Bacteroides.s__Bacteroides_dorei	297.806
UniRef90_A6L071|g__Bacteroides.s__Bacteroides_vulgatus	85.0874
UniRef90_Q8A8Q1	382.615
UniRef90_Q8A8Q1|g__Bacteroides.s__Bacteroides_dorei	286.962
UniRef90_Q8A8Q1|g__Bacteroides.s__Bacteroides_vulgatus	95.6538
UniRef90_A6L2T8	382.116
UniRef90_A6L2T8|g__Bacteroides.s__Bacteroides_vulgatus	267.481
UniRef90_A6L2T8|g__Bacteroides.s__Bacteroides_dorei	114.635
UniRef90_Q650E3	382.116
UniRef90_Q650E3|g__Bacteroides.s__Bacteroides_vulgatus	229.27
UniRef90_Q650E3|g__Bacteroides.s__Bacteroides_dorei	152.846
UniRef90_A6L5I7	381.784
UniRef90_A6L5I7|g__Bacteroides.s__Bacteroides_dorei	254.522
UniRef90_A6L5I7|g__Bacteroides.s__Bacteroides_vulgatus	127.261
UniRef90_R6HLF3	381.132
UniRef90_R6HLF3|g__Bacteroides.s__Bacteroides_vulgatus	252.755
UniRef90_R6HLF3|g__Bacteroides.s__Bacteroides_dorei	128.378
UniRef90_R6E706	380.593
UniRef90_R6E706|g__Bacteroides.s__Bacteroides_vulgatus	380.593
UniRef90_A6L541	380.216
UniRef90_A6L541|g__Bacteroides.s__Bacteroides_vulgatus	227.768
UniRef90_A6L541|g__Bacteroides.s__Bacteroides_dorei	152.448
UniRef90_R9HKW4	380.131
UniRef90_R9HKW4|g__Bacteroides.s__Bacteroides_vulgatus	380.131
UniRef90_X6L320	379.617
UniRef90_X6L320|unclassified	379.617
UniRef90_A6KZS6	379.146
UniRef90_A6KZS6|g__Bacteroides.s__Bacteroides_dorei	189.573
UniRef90_A6KZS6|g__Bacteroides.s__Bacteroides_vulgatus	189.573
UniRef90_I8WPF6	378.492
UniRef90_I8WPF6|g__Bacteroides.s__Bacteroides_dorei	378.492
UniRef90_R9H4X2	378.492
UniRef90_R9H4X2|g__Bacteroides.s__Bacteroides_vulgatus	378.492
UniRef90_A6KWX4	377.678
UniRef90_A6KWX4|g__Bacteroides.s__Bacteroides_vulgatus	330.469
UniRef90_A6KWX4|g__Bacteroides.s__Bacteroides_dorei	47.2098
UniRef90_A6KXL3	375.855
UniRef90_A6KXL3|g__Bacteroides.s__Bacteroides_dorei	229.87
UniRef90_A6KXL3|g__Bacteroides.s__Bacteroides_vulgatus	145.985
UniRef90_A6L3G3	375.257
UniRef90_A6L3G3|g__Bacteroides.s__Bacteroides_dorei	250.172
UniRef90_A6L3G3|g__Bacteroides.s__Bacteroides_vulgatus	125.086
UniRef90_G1ULJ7	375.257
UniRef90_G1ULJ7|g__Bacteroides.s__Bacteroides_dorei	375.257
UniRef90_I9Q7S0	375.257
UniRef90_I9Q7S0|g__Bacteroides.s__Bacteroides_dorei	375.257
UniRef90_R6HF15	375.257
UniRef90_R6HF15|g__Bacteroides.s__Bacteroides_dorei	375.257
UniRef90_R6HK63	375.257
UniRef90_R6HK63|g__Bacteroides.s__Bacteroides_vulgatus	375.257
UniRef90_A6L2U5	374.298
UniRef90_A6L2U5|g__Bacteroides.s__Bacteroides_vulgatus	224.579
UniRef90_A6L2U5|g__Bacteroides.s__Bacteroides_dorei	149.719
UniRef90_E5UWP0	373.343
UniRef90_E5UWP0|g__Bacteroides.s__Bacteroides_dorei	373.343
UniRef90_C3PZ85	372.867
UniRef90_C3PZ85|g__Bacteroides.s__Bacteroides_vulgatus	372.867
UniRef90_Z9JLB1	372.174
UniRef90_Z9JLB1|unclassified	372.174
UniRef90_A6L389	372.077
UniRef90_A6L389|g__Bacteroides.s__Bacteroides_vulgatus	248.051
UniRef90_A6L389|g__Bacteroides.s__Bacteroides_dorei	124.026
UniRef90_C3Q1A4	372.077
UniRef90_C3Q1A4|g__Bacteroides.s__Bacteroides_dorei	186.039
UniRef90_C3Q1A4|g__Bacteroides.s__Bacteroides_vulgatus	186.039
UniRef90_A6L1F0	371.448
UniRef90_A6L1F0|g__Bacteroides.s__Bacteroides_vulgatus	222.869
UniRef90_A6L1F0|g__Bacteroides.s__Bacteroides_dorei	148.579
UniRef90_R7P3B2	371.448
UniRef90_R7P3B2|g__Bacteroides.s__Bacteroides_vulgatus	371.448
UniRef90_D4V6Z2	371.178
UniRef90_D4V6Z2|g__Bacteroides.s__Bacteroides_dorei	212.102
UniRef90_D4V6Z2|g__Bacteroides.s__Bacteroides_vulgatus	159.076
UniRef90_R7NQ41	371.178
UniRef90_R7NQ41|g__Bacteroides.s__Bacteroides_vulgatus	371.178
UniRef90_R6HXQ6	370.934
UniRef90_R6HXQ6|g__Bacteroides.s__Bacteroides_dorei	202.328
UniRef90_R6HXQ6|g__Bacteroides.s__Bacteroides_vulgatus	168.606
UniRef90_C6Z7R9	370.507
UniRef90_C6Z7R9|g__Bacteroides.s__Bacteroides_dorei	370.507
UniRef90_F0R7P9	370.507
UniRef90_F0R7P9|g__Bacteroides.s__Bacteroides_dorei	370.507
UniRef90_R6L547	370.507
UniRef90_R6L547|g__Bacteroides.s__Bacteroides_dorei	370.507
UniRef90_R6HYJ4	370.147
UniRef90_R6HYJ4|g__Bacteroides.s__Bacteroides_dorei	199.31
UniRef90_R6HYJ4|g__Bacteroides.s__Bacteroides_vulgatus	170.837
UniRef90_Q5L8W2	370.081
UniRef90_Q5L8W2|g__Bacteroides.s__Bacteroides_dorei	235.506
UniRef90_Q5L8W2|g__Bacteroides.s__Bacteroides_vulgatus	134.575
UniRef90_R6HKI1	369.727
UniRef90_R6HKI1|g__Bacteroides.s__Bacteroides_dorei	277.295
UniRef90_R6HKI1|g__Bacteroides.s__Bacteroides_vulgatus	92.4318
UniRef90_A6L006	369.572
UniRef90_A6L006|g__Bacteroides.s__Bacteroides_dorei	184.786
UniRef90_A6L006|g__Bacteroides.s__Bacteroides_vulgatus	184.786
UniRef90_A6KZ63	368.177
UniRef90_A6KZ63|g__Bacteroides.s__Bacteroides_dorei	368.177
UniRef90_A6L3V6	368.177
UniRef90_A6L3V6|g__Bacteroides.s__Bacteroides_vulgatus	276.133
UniRef90_A6L3V6|g__Bacteroides.s__Bacteroides_dorei	92.0443
UniRef90_A6L529	367.92
UniRef90_A6L529|g__Bacteroides.s__Bacteroides_vulgatus	245.28
UniRef90_A6L529|g__Bacteroides.s__Bacteroides_dorei	122.64
UniRef90_A6KY23	367.715
UniRef90_A6KY23|g__Bacteroides.s__Bacteroides_dorei	220.629
UniRef90_A6KY23|g__Bacteroides.s__Bacteroides_vulgatus	147.086
UniRef90_A6KWC1	366.793
UniRef90_A6KWC1|g__Bacteroides.s__Bacteroides_vulgatus	220.076
UniRef90_A6KWC1|g__Bacteroides.s__Bacteroides_dorei	146.717
UniRef90_A6L4L7	366.64
UniRef90_A6L4L7|g__Bacteroides.s__Bacteroides_dorei	183.32
UniRef90_A6L4L7|g__Bacteroides.s__Bacteroides_vulgatus	183.32
UniRef90_A6KZ79	365.876
UniRef90_A6KZ79|g__Bacteroides.s__Bacteroides_dorei	182.938
UniRef90_A6KZ79|g__Bacteroides.s__Bacteroides_vulgatus	182.938
UniRef90_A6KZY3	365.876
UniRef90_A6KZY3|g__Bacteroides.s__Bacteroides_vulgatus	365.876
UniRef90_A6L7N9	365.876
UniRef90_A6L7N9|g__Bacteroides.s__Bacteroides_vulgatus	274.407
UniRef90_A6L7N9|g__Bacteroides.s__Bacteroides_dorei	91.469
UniRef90_D1K2Z4	365.876
UniRef90_D1K2Z4|g__Bacteroides.s__Bacteroides_dorei	365.876
UniRef90_R6HFI8	365.876
UniRef90_R6HFI8|g__Bacteroides.s__Bacteroides_dorei	365.876
UniRef90_R7P1D1	365.876
UniRef90_R7P1D1|g__Bacteroides.s__Bacteroides_dorei	365.876
UniRef90_R7P1H7	365.876
UniRef90_R7P1H7|g__Bacteroides.s__Bacteroides_dorei	365.876
UniRef90_R9H8Y2	365.876
UniRef90_R9H8Y2|g__Bacteroides.s__Bacteroides_vulgatus	365.876
UniRef90_R6HUC6	365.301
UniRef90_R6HUC6|g__Bacteroides.s__Bacteroides_dorei	264.37
UniRef90_R6HUC6|g__Bacteroides.s__Bacteroides_vulgatus	100.931
UniRef90_R6CIY6	364.358
UniRef90_R6CIY6|g__Bacteroides.s__Bacteroides_dorei	364.358
UniRef90_A6L4R5	363.73
UniRef90_A6L4R5|g__Bacteroides.s__Bacteroides_dorei	185.254
UniRef90_A6L4R5|g__Bacteroides.s__Bacteroides_vulgatus	178.476
UniRef90_A0A015VSY3	363.161
UniRef90_A0A015VSY3|g__Bacteroides.s__Bacteroides_dorei	185.254
UniRef90_A0A015VSY3|g__Bacteroides.s__Bacteroides_vulgatus	177.908
UniRef90_A6L1Q1	362.852
UniRef90_A6L1Q1|g__Bacteroides.s__Bacteroides_vulgatus	362.852
UniRef90_R9HXI8	362.852
UniRef90_R9HXI8|g__Bacteroides.s__Bacteroides_vulgatus	362.852
UniRef90_R7P1B0	362.834
UniRef90_R7P1B0|g__Bacteroides.s__Bacteroides_vulgatus	242.57
UniRef90_R7P1B0|g__Bacteroides.s__Bacteroides_dorei	120.264
UniRef90_R7P281	362.63
UniRef90_R7P281|g__Bacteroides.s__Bacteroides_dorei	299.548
UniRef90_R7P281|g__Bacteroides.s__Bacteroides_vulgatus	63.0821
UniRef90_R6HWL6	362.58
UniRef90_R6HWL6|g__Bacteroides.s__Bacteroides_dorei	263.694
UniRef90_R6HWL6|g__Bacteroides.s__Bacteroides_vulgatus	98.8854
UniRef90_A6L4J4	361.609
UniRef90_A6L4J4|g__Bacteroides.s__Bacteroides_vulgatus	298.116
UniRef90_A6L4J4|g__Bacteroides.s__Bacteroides_dorei	63.4926
UniRef90_A6KYK0	361.359
UniRef90_A6KYK0|g__Bacteroides.s__Bacteroides_dorei	180.679
UniRef90_A6KYK0|g__Bacteroides.s__Bacteroides_vulgatus	180.679
UniRef90_C3Q122	361.359
UniRef90_C3Q122|g__Bacteroides.s__Bacteroides_dorei	361.359
UniRef90_R6HJS6	361.359
UniRef90_R6HJS6|g__Bacteroides.s__Bacteroides_dorei	361.359
UniRef90_R6IKT0	361.359
UniRef90_R6IKT0|g__Bacteroides.s__Bacteroides_dorei	361.359
UniRef90_Q64WL9	360.874
UniRef90_Q64WL9|g__Bacteroides.s__Bacteroides_dorei	360.874
UniRef90_R7NVW6	360.802
UniRef90_R7NVW6|g__Bacteroides.s__Bacteroides_dorei	270.602
UniRef90_R7NVW6|g__Bacteroides.s__Bacteroides_vulgatus	90.2005
UniRef90_A6L9X4	360.469
UniRef90_A6L9X4|g__Bacteroides.s__Bacteroides_dorei	216.281
UniRef90_A6L9X4|g__Bacteroides.s__Bacteroides_vulgatus	144.188
UniRef90_A6L1B0	360.361
UniRef90_A6L1B0|g__Bacteroides.s__Bacteroides_dorei	257.659
UniRef90_A6L1B0|g__Bacteroides.s__Bacteroides_vulgatus	102.702
UniRef90_A6L7N5	359.878
UniRef90_A6L7N5|g__Bacteroides.s__Bacteroides_vulgatus	359.878
UniRef90_I8WC86	359.878
UniRef90_I8WC86|g__Bacteroides.s__Bacteroides_dorei	359.878
UniRef90_K5XYZ0	359.878
UniRef90_K5XYZ0|g__Bacteroides.s__Bacteroides_dorei	179.939
UniRef90_K5XYZ0|g__Bacteroides.s__Bacteroides_vulgatus	179.939
UniRef90_R7NXC6	359.342
UniRef90_R7NXC6|g__Bacteroides.s__Bacteroides_dorei	261.34
UniRef90_R7NXC6|g__Bacteroides.s__Bacteroides_vulgatus	98.0025
